ITA,SCN,LOCAL,DEMONYM,FROM
Acate,Vìscari,"Vìscari, Acati",viscarotu,"CS, CSFLS, DT1990"
Aci Bonaccorsi,I Bonaccursi,,bonaccursotu,"DT1990"
Aci Castello,"Casteḍḍu (di Jaci), (Jaci) Casteḍḍu",,castiḍḍisi,"CSFLS, DT1990"
Aci Catena,A Catina,,catinotu,"CS, CSFLS, DT1990"
Aci Sant'Antonio,Sant'Antoniu,(Jaci) Sant'Antoni,"santantunaru, santantunisi","CS"
Acireale,Jaci (Rijali),,jacitanu,"CS, DT1990"
Acquaviva Platani,Acquaviva,,acquavivisi,"CSFLS"
Acquedolci,Acquaduci,Euadauza,,
Adrano,Dirnò,"Dirnò, Atranu",durnisi,"CS, DT1990"
Agira,Santu Fulippu,San Fulippu,,"CS"
Agrigento,Girgenti,Giurgenti,,"CS"
Aidone,,"Aidungh, Dadungh, Aiduni, Daduni",,"DT1990"
Alcamo,Àrcamu,,,"CS"
Alcara li Fusi,Larcara,Larcara,,"DT1990"
Alessandria della Rocca,Lisciànnira,Lisciànnira (dâ Rocca),,"CS, DT1990"
Alì,,Alì Susu,,"DT1990"
Alì Terme,,Alì Jusu,,"DT1990"
Alia,,L'Àlia,liotu,"DT1990"
Alimena,Larmena,"Armena, Larmena",,"DT1990"
Aliminusa,Larminusa,"Larminusa, Arminusa",arminussu,"CS, DT1990"
Altavilla Milicia,A Mìlicia,,miliciotu,"CS"
Altofonte,U Parcu,,parchitanu,"CS"
Antillo,Antiḍḍu,,,"DT1990"
Aragona,Ragona,Raona,raunisi,"CS, DT1990"
Assoro,Àsaru,,asarisi,"DT1990"
Augusta,Agusta,Austa,"ustanisi, ustitanu","CS, DT1990"
Avola,Àvula,"Àula, Àila, Àvula",,"CS, DT1990"
Bagheria,Bagarìa,Baarìa,"baariotu, bagariotu","CS, DT1990"
Balestrate,Sicciara,"Sicciara, Balistrati",sicciarotu,"DT1990"
Barcellona Pozzo di Gotto,Barcialona (+ Pizzagottu),Baccialona (+ Pizzaottu),"baccialunisi, pizzauttisi","CS"
Barrafranca,,,,
Basicò,,,,
Baucina,,,,
Belmonte Mezzagno,,,,
Belpasso,Marpassu,Mappassu,,"CS"
Biancavilla,Biancaviḍḍa,,,
Bisacquino,Busacchinu,,,"CS"
Bivona,Vivona,,,
Blufi,,,,
Bolognetta,,,,
Bompensiere,,,,
Bompietro,,,,
Borgetto,U Burgettu,,,"CS"
Brolo,,,,
Bronte,Bronti,,,"CS"
Buccheri,Buccheri,Bucchieri,,"CS"
Burgio,Burgiu,,,
Buscemi,Buscema,,,"CS"
Buseto Palizzolo,,,,
Butera,Vutera,,,"CS"
Caccamo,Càccamu,,,"CS"
Calamonaci,Calamònaci,,,"CS"
Calascibetta,,,,
Calatabiano,,,,
Calatafimi-Segesta,Catalafimi,,,"DT1990"
Caltabellotta,Cataviḍḍotta,,,"CS"
Caltagirone,Cartaggiruni,Cattaggiruni,,"CS"
Caltanissetta,Nissa,,,"CS"
Caltavuturo,Cartavuturu,,,"DT1990"
Camastra,Camastra,,,
Cammarata,Camarata,,,
Campobello di Licata,Campubbeḍḍu (d'Alicata),Campubbieḍḍru,,"CS"
Campobello di Mazara,Campubbeḍḍu (di Mazzara),,,"CS"
Campofelice di Fitalia,,,,
Campofelice di Roccella,Campufilici (di Rucceḍḍa),,,"CS"
Campofiorito,,,,
Campofranco,Campufrancu,,,"CS"
Camporeale,,,,
Camporotondo Etneo,,,,
Canicattì,Caniattì,,,"CS"
Canicattini Bagni,,,,
Capaci,,,,
Capizzi,Capizzi,,,"DT1990"
Capo d'Orlando,,,,
Capri Leone,Crapi,,,"CS"
Carini,Carini,,,"CS"
Carlentini,Carrintini,Carruntini,,"CS"
Caronia,,,,
Casalvecchio Siculo,,,,
Cassaro,Càssaru,Càssuru,,"CS"
Castel di Iudica,,,,
Castel di Lucio,,,,
Castelbuono,,,,
Casteldaccia,Castiḍḍazzu,,,"DT1990"
Castell'Umberto,,,,
Castellammare del Golfo,,,,
Castellana Sicula,,,,
Castelmola,,,,
Casteltermini,Castirtèrmini,,,
Castelvetrano,Casteḍḍuvitranu,,,"CS"
Castiglione di Sicilia,Castigghiuni,,,"CS"
Castrofilippo,Castrufulippu,,,
Castronovo di Sicilia,Castrunovu,,,"DT1990"
Castroreale,Castru,,,"CS"
Catania,Catania,,,"CS"
Catenanuova,,,,
Cattolica Eraclea,A Catòlica,,,"CS"
Cefalà Diana,(Cifalà) Diana,,,"CS"
Cefalù,,,,
Centuripe,,,,
Cerami,,,,
Cerda,,,,
Cesarò,Cissarò,,cissarutanu,
Chiaramonte Gulfi,Chiaramunti,Ciaramunti,,"CS"
Chiusa Sclafani,,,,
Cianciana,Cianciana,,,
Ciminna,,,,
Cinisi,,,,
Collesano,,,,
Comiso,Còmisu,,,"CS"
Comitini,Cummatì,,,
Condrò,,,,
Contessa Entellina,"A Cuntissa, Kundisë",,,"CS"
Corleone,Cunigghiuni,,,"CS"
Custonaci,Custunaci,,,"CS"
Delia,,,,
Enna,Castruggiuvanni,,,"CS"
Erice,U Munti,,,"CS"
Falcone,,,,
Favara,Favara,,,
Favignana,,,,
Ferla,A Ferra,,,"CS"
Ficarazzi,I Ficarazzi,,,"CS"
Ficarra,Ficarra,,,"CS"
Fiumedinisi,,,,
Fiumefreddo di Sicilia,Ciumifriddu,,,"CS"
Floresta,A Furesta,,,"DT1990"
Floridia,Ciuridia,Ciuriddia,,"CS"
Fondachelli-Fantina,,,,
Forza d'Agrò,,,,
Francavilla di Sicilia,Francavigghia,,,"CS"
Francofonte,Francufunti,"Francufunti, Francufonti",,"CS"
Frazzanò,,,,
Furci Siculo,,,,
Furnari,,,,
Gaggi,,,,
Gagliano Castelferrato,,,,
Galati Mamertino,,,,
Gallodoro,,,,
Gangi,Ganci,Gangi,,"CS"
Gela,"Gela, Terranova",,,"CS"
Geraci Siculo,Jiraci,Jiraggi,,"CS"
Giardinello,,,,
Giardini-Naxos,Jardina,Giaddina,,"CS"
Giarratana,Giarratana,,,"CS"
Giarre,I Giarri,,,"CS"
Gibellina,Jibbiḍḍina,Ibbiḍḍina,,"CS"
Gioiosa Marea,,,,
Giuliana,,,,
Godrano,,,,
Grammichele,Grammicheli,Rammicheli,,"CS"
Graniti,,,,
Gratteri,,,,
Gravina di Catania,Gravina (già I Prachi),,,"CS"
Grotte,Grutti,,,
Gualtieri Sicaminò,,,,
Isnello,,,,
Isola delle Femmine,,,,
Ispica,Spaccafurnu,,,"CS"
Itala,,,,
Joppolo Giancaxio,(Jòppulu) Giancasciu,,,"CS"
Lampedusa e Linosa,Mpidusa e Linusa,,,
Lascari,,,,
Leni,,,,
Lentini,Lintini,Lindini,,"CS"
Leonforte,Liunforti,"Liunforti, Livrò",,"CS"
Lercara Friddi,,,,
Letojanni,,,,
Librizzi,,,,
Licata,Alicata,"Licata, Alicata",,"CS"
Licodia Eubea,Licuddìa,,,
Limina,Lìmmina,,,"CS"
Linguaglossa,Linguagrossa,,,
Lipari,,,,
Longi,,,,
Lucca Sicula,Lucca,,,
Maletto,Malettu,,,
Malfa,,,,
Malvagna,,,,
Mandanici,,,,
Maniace,Maniaci,,,
Marianopoli,I Manchi,,,"DT1990"
Marineo,,,,
Marsala,Marsala,Majssala,,"CS"
Mascali,Màscali,,,"CS"
Mascalucia,(A) Mascalucìa,,,"CS"
Mazara del Vallo,Mazzara,,,"CS"
Mazzarino,Mazzarinu,,,"CS"
Mazzarrà Sant'Andrea,,,,
Mazzarrone,,,,
Melilli,Miliḍḍi,,,"CS"
Menfi,Mènfrici,,,"CS"
Merì,,,,
Messina,Missina,,,"CS"
Mezzojuso,Menzijusu,,,"CS"
Milazzo,Milazzu,,,"CS"
Milena,Milocca,,,"CS"
Militello in Val di Catania,Militeḍḍu,"Militeḍḍu, Militiḍḍu",,"CS"
Militello Rosmarino,,,,
Milo,U Milu,,,
Mineo,Mineu,,,
Mirabella Imbaccari,,,,
Mirto,Mirtu,,,"CS"
Misiliscemi,,,,
Misilmeri,Musulumeli,,,"CS"
Misterbianco,Mustarjancu,,,"CS"
Mistretta,Mistretta,,,"CS"
Modica,Mòdica,Muòrica,,"CS"
Moio Alcantara,,,,
Monforte San Giorgio,,,,
Mongiuffi Melia,,,,
Monreale,Murrijali,,,"CS"
Montagnareale,,,,
Montalbano Elicona,,,,
